stock_code,rcept_dt,timing,weekday,news,after_dummy,bad_dummy,bad_severity,fri_dummy,is_kosdaq,log_marcap,roa,debt_ratio,past_after_ratio,p_after_hat,CAR_m1_p1
290550,20251104,Intraday,1,Bad News,0,1,0.41638349514563106,0,1,27.063686638783118,0.0724859217617452,0.5762212335460888,0.0,0.21042691464933147,0.06523410358490174
294630,20220223,Intraday,2,Good News,0,0,0.0,0,1,25.35761102041592,-0.1197556856729785,1.2345878542191342,0.0,0.16052108748936658,-0.05322214203199656
294870,20190726,Intraday,4,Good News,0,0,0.0,1,0,28.042652411964617,0.0938122329303043,0.9758410113500162,0.0,0.1319227188792271,0.05904922634696695
294870,20191024,After-hours,3,Bad News,1,1,0.520885160987122,0,0,28.042652411964617,0.0938122329303043,0.9758410113500162,0.0,0.20885623389658287,0.0011299241082602472
294870,20200120,Intraday,0,Good News,0,0,0.0,0,0,28.042652411964617,0.0360041999689968,1.229683043710322,0.5,0.4437969844156761,-0.010463574315216448
294870,20200423,Intraday,3,Bad News,0,1,0.1439757120859802,0,0,28.042652411964617,0.0360041999689968,1.229683043710322,0.3333333333333333,0.4318593826450394,-0.06302403783794731
294870,20210202,After-hours,1,Good News,1,0,0.0,0,0,28.042652411964617,0.0268459900830182,1.2758194824977778,0.25,0.2642309278018713,0.016280802273291338
294870,20210427,After-hours,1,Bad News,1,1,0.29704257200681344,0,0,28.042652411964617,0.0268459900830182,1.2758194824977778,0.4,0.4853563331913932,0.0071622286899240654
294870,20210728,Intraday,2,Bad News,0,1,0.11464683136049712,0,0,28.042652411964617,0.0268459900830182,1.2758194824977778,0.5,0.5640005459582176,0.005530693821371041
294870,20211028,Intraday,3,Bad News,0,1,0.36679286306895664,0,0,28.042652411964617,0.0268459900830182,1.2758194824977778,0.42857142857142855,0.5084785491343596,-0.022516835603272993
294870,20220209,After-hours,2,Bad News,1,1,0.3862198795180723,0,0,28.042652411964617,0.0068453820269957,1.5281355592783925,0.375,0.46585363106569344,0.02241539763167518
294870,20220428,After-hours,3,Good News,1,0,0.0,0,0,28.042652411964617,0.0068453820269957,1.5281355592783925,0.4444444444444444,0.40055045168247033,0.017954957667756705
294870,20230425,Intraday,1,Bad News,0,1,0.3258909345391904,0,0,28.042652411964617,0.0246413334366582,1.3325228400269895,0.5,0.5649472710204368,0.0323791742358068
294870,20231023,Intraday,0,Good News,0,0,0.0,0,0,28.042652411964617,0.0246413334366582,1.3325228400269895,0.45454545454545453,0.408319591205122,0.04566006948033179
294870,20240125,Intraday,3,Good News,0,0,0.0,0,0,28.042652411964617,0.0208684016179296,1.39578079332313,0.4166666666666667,0.37945195278426425,0.1104703437107541
294870,20240426,After-hours,4,Bad News,1,1,0.4630220099399729,1,0,28.042652411964617,0.0208684016179296,1.39578079332313,0.38461538461538464,0.45851103371934204,-0.028165033291113854
294870,20241025,Intraday,4,Bad News,0,1,0.11853103986328342,1,0,28.042652411964617,0.0208684016179296,1.39578079332313,0.42857142857142855,0.4919374011502186,-0.018199653817686005
294870,20250124,After-hours,4,Bad News,1,1,0.12011885444545128,1,0,28.042652411964617,0.0208115044854825,1.3652906166852614,0.4,0.4691737504164879,-0.0301135762484088
294870,20250725,Intraday,4,Good News,0,0,0.0,1,0,28.042652411964617,0.0208115044854825,1.3652906166852614,0.4375,0.38060226439298417,-0.038824384669541204
298000,20190430,After-hours,1,Bad News,1,1,0.6161550888529886,0,0,25.71710382894929,0.0425600901927176,3.5381090761983054,0.0,0.24665586473738443,0.022547040285677895
298000,20190730,After-hours,1,Good News,1,0,0.0,0,0,25.71710382894929,0.0425600901927176,3.5381090761983054,1.0,0.8298346787999421,0.04605378553087374
298000,20191101,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,0.0425600901927176,3.5381090761983054,1.0,0.8209520675438136,-0.04518365484488279
298000,20200131,After-hours,4,Bad News,1,1,0.5588187217348662,1,0,25.71710382894929,-0.0048054339176588,5.008068180738242,1.0,0.882268384012802,-0.02256836804972779
298000,20200429,Intraday,2,Bad News,0,1,0.48927586348853486,0,0,25.71710382894929,-0.0048054339176588,5.008068180738242,1.0,0.8883965095215851,-0.003350624053056847
298000,20200731,After-hours,4,Bad News,1,1,0.7122360148315331,1,0,25.71710382894929,-0.0048054339176588,5.008068180738242,0.8,0.7987056313232244,-0.05874616748396172
298000,20201030,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,-0.0048054339176588,5.008068180738242,0.8333333333333334,0.7292051074290554,0.018350575787482906
298000,20210129,After-hours,4,Bad News,1,1,0.19193950607352586,1,0,25.71710382894929,0.0230397986820616,5.094674649673561,0.8571428571428571,0.8250889856571809,0.05316083109853872
298000,20210430,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,0.0230397986820616,5.094674649673561,0.875,0.7546647223188927,0.029465426741616327
298000,20210730,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,0.0230397986820616,5.094674649673561,0.8888888888888888,0.7627831899589387,-0.11180177835387223
298000,20211029,After-hours,4,Bad News,1,1,0.538983430990496,1,0,25.71710382894929,0.0230397986820616,5.094674649673561,0.9,0.8448014583897153,-0.07476097261373627
298000,20220126,After-hours,2,Bad News,1,1,1.5095171491121382,0,0,25.71710382894929,-0.1305816846102416,26.318081849634837,0.9090909090909091,0.8584850602827981,-0.1471843866264175
298000,20220427,After-hours,2,Bad News,1,1,0.97970997195202,0,0,25.71710382894929,-0.1305816846102416,26.318081849634837,0.9166666666666666,0.8602415248159788,-0.052393935103499496
298000,20220729,After-hours,4,Bad News,1,1,1.0522397057936939,1,0,25.71710382894929,-0.1305816846102416,26.318081849634837,0.9230769230769231,0.8553810478871424,0.056565431114169326
298000,20221028,After-hours,4,Bad News,1,1,1.0529075659875737,1,0,25.71710382894929,-0.1305816846102416,26.318081849634837,0.9285714285714286,0.8575395019493744,-0.09457303773366267
298000,20230130,After-hours,0,Good News,1,0,0.0,0,0,25.71710382894929,-0.1113466012808615,49.34628354821929,0.9333333333333333,0.7976335200352814,0.04494386848342475
298000,20230428,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,-0.1113466012808615,49.34628354821929,0.9375,0.7897185089144313,0.00902569548766453
298000,20230727,After-hours,3,Bad News,1,1,1.2813024653176637,0,0,25.71710382894929,-0.1113466012808615,49.34628354821929,0.9411764705882353,0.8700117579725507,0.09126083693308544
298000,20231027,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,-0.1113466012808615,49.34628354821929,0.9444444444444444,0.7933774258116371,0.02995241098434772
298000,20240129,After-hours,0,Bad News,1,1,12.214814814814815,0,0,25.71710382894929,-0.0995480531223929,-49.12327273709083,0.9473684210526315,0.8928463789354082,-0.08150481105362896
298000,20240726,After-hours,4,Bad News,1,1,0.4562290045651612,1,0,25.71710382894929,-0.0995480531223929,-49.12327273709083,0.95,0.8644265965370884,-0.05553582088812839
298000,20241031,After-hours,3,Good News,1,0,0.0,0,0,25.71710382894929,-0.0995480531223929,-49.12327273709083,0.9523809523809523,0.8072740275046051,-0.0021424915958618597
298000,20250228,After-hours,4,Bad News,1,1,0.6950939935809262,1,0,25.71710382894929,0.1256811694792492,3.0976275737780585,0.9545454545454546,0.8666228056365797,0.011982987824837792
298000,20250425,After-hours,4,Bad News,1,1,0.3452799567216662,1,0,25.71710382894929,0.1256811694792492,3.0976275737780585,0.9565217391304348,0.8666151594416679,-0.0326606147135553
298000,20250725,After-hours,4,Good News,1,0,0.0,1,0,25.71710382894929,0.1256811694792492,3.0976275737780585,0.9583333333333334,0.8005534025860231,-0.0010164222423133585
298000,20251031,After-hours,4,Bad News,1,1,1.8977095841672227,1,0,25.71710382894929,0.1256811694792492,3.0976275737780585,0.96,0.8711049678870044,0.0
298020,20190426,After-hours,4,Bad News,1,1,0.5624300291078911,1,0,28.275072627657263,0.0378446931279626,4.530981849800835,0.0,0.19559359566682527,0.0035449747705125325
298020,20190731,After-hours,2,Good News,1,0,0.0,0,0,28.275072627657263,0.0378446931279626,4.530981849800835,1.0,0.7940548660580421,0.11036022892495223
298020,20200731,After-hours,4,Bad News,1,1,1.1044726684416362,1,0,28.275072627657263,0.0595837279044965,2.9478643729815848,1.0,0.8568196669403503,-0.12231688765018536
298020,20201030,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.0595837279044965,2.9478643729815848,1.0,0.7837911719641527,0.11103804592152527
298020,20210129,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.2226685951698614,1.5666124953520777,1.0,0.7837911719641527,0.29058250991174894
298020,20210430,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.2226685951698614,1.5666124953520777,1.0,0.7837911719641527,0.014825914273268348
298020,20210730,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.2226685951698614,1.5666124953520777,1.0,0.7837911719641527,-0.07105903912887492
298020,20211029,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.2226685951698614,1.5666124953520777,1.0,0.7837911719641527,-0.03679656504470613
298020,20220126,After-hours,2,Bad News,1,1,0.17982424805315425,0,0,28.275072627657263,0.0044406907835632,1.8504202419567704,1.0,0.8622270164881247,-0.006166578807531371
298020,20220429,After-hours,4,Bad News,1,1,0.4657159716758458,1,0,28.275072627657263,0.0044406907835632,1.8504202419567704,1.0,0.8553851921052206,-0.03303564869216742
298020,20220729,After-hours,4,Bad News,1,1,0.5400834117838867,1,0,28.275072627657263,0.0044406907835632,1.8504202419567704,1.0,0.8555528134951923,-0.008812854968141402
298020,20221028,After-hours,4,Bad News,1,1,2.2668755503207585,1,0,28.275072627657263,0.0044406907835632,1.8504202419567704,1.0,0.859399688342488,-0.08105237948851594
298020,20230131,After-hours,1,Good News,1,0,0.0,0,0,28.275072627657263,0.024249328971212,1.5947349475252337,1.0,0.7940548660580421,0.08563554243239914
298020,20230428,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.024249328971212,1.5947349475252337,1.0,0.7837911719641527,0.08365578551616346
298020,20231027,After-hours,4,Bad News,1,1,0.2163749941872181,1,0,28.275072627657263,0.024249328971212,1.5947349475252337,1.0,0.8548220073519288,0.15926100449841513
298020,20240129,After-hours,0,Bad News,1,1,0.4266526882145824,0,0,28.275072627657263,0.0389130404476305,1.5957938153136164,1.0,0.8627606637097078,-0.09331737965710094
298020,20240426,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.0389130404476305,1.5957938153136164,1.0,0.7837911719641527,0.056075395705359125
298020,20240726,After-hours,4,Good News,1,0,0.0,1,0,28.275072627657263,0.0389130404476305,1.5957938153136164,1.0,0.7837911719641527,-0.06970877447169466
298020,20241031,After-hours,3,Bad News,1,1,0.20131603818164634,0,0,28.275072627657263,0.0389130404476305,1.5957938153136164,1.0,0.8622735513057268,0.0210341270720267
298020,20250203,After-hours,0,Good News,1,0,0.0,0,0,28.275072627657263,0.0066553650081178,1.9327279531826167,1.0,0.7940548660580421,0.015791220435620996
298020,20250425,After-hours,4,Bad News,1,1,0.7141559055583464,1,0,28.275072627657263,0.0066553650081178,1.9327279531826167,1.0,0.8559445349331546,0.1169536331981327
298020,20251031,After-hours,4,Bad News,1,1,0.23540964824943056,1,0,28.275072627657263,0.0066553650081178,1.9327279531826167,1.0,0.8548650649071986,-0.011903229354078435
298040,20190426,After-hours,4,Bad News,1,1,0.5740286258417922,1,0,31.184093225402947,0.0040049093413242,3.039212908104896,0.0,0.15696222417269112,0.011418112472051635
298040,20190726,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0040049093413242,3.039212908104896,1.0,0.7351177782466459,0.2184537327020818
298040,20191030,After-hours,2,Bad News,1,1,0.656665541680729,0,0,31.184093225402947,0.0040049093413242,3.039212908104896,1.0,0.8285593867287735,-0.06549539068198376
298040,20200131,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,-0.0052000147265114,2.8248928454371875,1.0,0.7351177782466459,-0.012534977841975152
298040,20200429,Intraday,2,Bad News,0,1,2.9332987910189985,0,0,31.184093225402947,-0.0052000147265114,2.8248928454371875,1.0,0.8343746349923211,0.0016954838890626614
298040,20200730,After-hours,3,Good News,1,0,0.0,0,0,31.184093225402947,-0.0052000147265114,2.8248928454371875,0.8,0.6091472072179314,-0.126142576493022
298040,20201030,After-hours,4,Bad News,1,1,0.6250697934115019,1,0,31.184093225402947,-0.0052000147265114,2.8248928454371875,0.8333333333333334,0.7273091540358118,-0.06627672478106493
298040,20210430,After-hours,4,Bad News,1,1,0.17515533797778196,1,0,31.184093225402947,0.0190212175501011,2.878638173336576,0.8571428571428571,0.7405525054106585,-0.060647135069617525
298040,20210730,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0190212175501011,2.878638173336576,0.875,0.6505782849285086,-0.06283858468538961
298040,20211029,After-hours,4,Bad News,1,1,0.4038914948005857,1,0,31.184093225402947,0.0190212175501011,2.878638173336576,0.8888888888888888,0.7603112746372714,-0.028489394661442315
298040,20220126,After-hours,2,Good News,1,0,0.0,0,0,31.184093225402947,0.0062063980636534,3.2543723125920176,0.9,0.6820176465906165,0.18334959578677054
298040,20220429,After-hours,4,Bad News,1,1,1.1229296733914658,1,0,31.184093225402947,0.0062063980636534,3.2543723125920176,0.9090909090909091,0.7741694736202231,0.021506830390986026
298040,20220729,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0062063980636534,3.2543723125920176,0.9166666666666666,0.680188138346665,0.10176464323477727
298040,20221028,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0062063980636534,3.2543723125920176,0.9230769230769231,0.684624486767091,0.1672870035670102
298040,20230131,After-hours,1,Bad News,1,1,0.11114679226432599,0,0,31.184093225402947,0.0277072039919592,2.889444610638917,0.9285714285714286,0.7920642794906716,-0.01730242283192757
298040,20230428,After-hours,4,Bad News,1,1,0.7169122074585524,1,0,31.184093225402947,0.0277072039919592,2.889444610638917,0.9333333333333333,0.7861743904548696,0.020694203879777832
298040,20230728,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0277072039919592,2.889444610638917,0.9375,0.6944833202176527,0.2586697597022007
298040,20231027,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0277072039919592,2.889444610638917,0.9411764705882353,0.6969685871621811,-0.06109093602941189
298040,20240129,After-hours,0,Bad News,1,1,0.3289899524061343,0,0,31.184093225402947,0.0358475881195846,2.025275817374996,0.9444444444444444,0.8009228514384309,-0.0772022533805789
298040,20240426,After-hours,4,Bad News,1,1,0.11473110144379295,1,0,31.184093225402947,0.0358475881195846,2.025275817374996,0.9473684210526315,0.7918080612153433,0.13449746962668782
298040,20240726,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0358475881195846,2.025275817374996,0.95,0.7028862698665503,-0.04389976018352243
298040,20241031,After-hours,3,Good News,1,0,0.0,0,0,31.184093225402947,0.0358475881195846,2.025275817374996,0.9523809523809523,0.7171418446689892,0.0869589621747679
298040,20250203,After-hours,0,Good News,1,0,0.0,0,0,31.184093225402947,0.0695691487434139,1.903089595302959,0.9545454545454546,0.7185418168001563,0.11514912634962009
298040,20250425,After-hours,4,Bad News,1,1,0.225690085457158,1,0,31.184093225402947,0.0695691487434139,1.903089595302959,0.9565217391304348,0.7969129408965325,0.15325180334124194
298040,20250725,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0695691487434139,1.903089595302959,0.9583333333333334,0.7084134453960419,0.12307145239809927
298040,20251031,After-hours,4,Good News,1,0,0.0,1,0,31.184093225402947,0.0695691487434139,1.903089595302959,0.96,0.7095115942434895,0.0582523763353216
298050,20190430,After-hours,1,Bad News,1,1,0.14392840995899786,0,0,27.65222290511753,-0.0209027500899758,5.243452256777062,0.0,0.21368576262714567,0.05385076525362469
298050,20190726,After-hours,4,Bad News,1,1,0.141647393054215,1,0,27.65222290511753,-0.0209027500899758,5.243452256777062,1.0,0.861615183964917,0.02181111399896296
298050,20191030,After-hours,2,Bad News,1,1,0.19801413022722933,0,0,27.65222290511753,-0.0209027500899758,5.243452256777062,1.0,0.8689199565983989,-0.06934420420932172
298050,20200205,After-hours,2,Bad News,1,1,0.5110582010582011,0,0,27.65222290511753,0.0028655669221577,5.235965280346928,1.0,0.8695685740883553,-0.023069376231739994
298050,20200429,Intraday,2,Good News,0,0,0.0,0,0,27.65222290511753,0.0028655669221577,5.235965280346928,1.0,0.8032516755190443,0.10725272391685452
298050,20200730,After-hours,3,Bad News,1,1,2.5032665964172813,0,0,27.65222290511753,0.0028655669221577,5.235965280346928,0.8,0.784959497225726,0.10413803429298549
298050,20201030,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.0028655669221577,5.235965280346928,0.8333333333333334,0.6927228798672761,0.008746694443799087
298050,20210129,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.1134614426601106,3.030941412956858,0.8571428571428571,0.7086654186107354,0.20062494629855132
298050,20210430,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.1134614426601106,3.030941412956858,0.875,0.7202968335529515,-0.0003602867424913935
298050,20210729,After-hours,3,Good News,1,0,0.0,0,0,27.65222290511753,0.1134614426601106,3.030941412956858,0.8888888888888888,0.7411455010394552,-0.027795142712224365
298050,20211029,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.1134614426601106,3.030941412956858,0.9,0.7360944462900232,-0.06518237323242118
298050,20220126,After-hours,2,Bad News,1,1,0.3117053986414015,0,0,27.65222290511753,0.0546010275004869,2.6704220051372847,0.9090909090909091,0.8324672182737717,-0.04364676641740363
298050,20221110,After-hours,3,Bad News,1,1,0.32296812544839604,0,0,27.65222290511753,0.0546010275004869,2.6704220051372847,0.9166666666666666,0.8358422214541823,0.05940522055387039
298050,20230201,After-hours,2,Bad News,1,1,0.24623815434920826,0,0,27.65222290511753,0.015573198549249,3.0453599557890243,0.9230769230769231,0.8384422416991231,0.035108700415398084
298050,20230428,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.015573198549249,3.0453599557890243,0.9285714285714286,0.7534326565094044,0.07389393219022698
298050,20230728,After-hours,4,Bad News,1,1,0.27768536121673004,1,0,27.65222290511753,0.015573198549249,3.0453599557890243,0.9333333333333333,0.8345692769615879,0.0641358303650673
298050,20231027,After-hours,4,Bad News,1,1,0.26686132587596645,1,0,27.65222290511753,0.015573198549249,3.0453599557890243,0.9375,0.836371101479336,0.04238423817205941
298050,20240129,After-hours,0,Bad News,1,1,0.4177371402928143,0,0,27.65222290511753,0.0204625486127839,2.301334797573221,0.9411764705882353,0.846525614658043,-0.04533074436606595
298050,20240426,After-hours,4,Good News,1,0,0.0,1,0,27.65222290511753,0.0204625486127839,2.301334797573221,0.9444444444444444,0.762727561590829,0.08645089683238981
298050,20241031,After-hours,3,Bad News,1,1,0.3279956244967412,0,0,27.65222290511753,0.0204625486127839,2.301334797573221,0.9473684210526315,0.848867171002426,-0.10165722047340159
298050,20250731,After-hours,3,Good News,1,0,0.0,0,0,27.65222290511753,0.0040101637940663,3.72281214045096,0.95,0.7767935299240063,-0.0033859271844710673
298050,20251030,After-hours,3,Bad News,1,1,0.6711666468054681,0,0,27.65222290511753,0.0040101637940663,3.72281214045096,0.9523809523809523,0.8517011351540439,-0.11079063867235017
298540,20210209,Intraday,1,Good News,0,0,0.0,0,1,25.40603056299744,0.1542261322914677,0.7177342907006913,0.0,0.15992278734889182,0.11183676733598398
298540,20220208,Intraday,1,Good News,0,0,0.0,0,1,25.40603056299744,0.1221661592914002,0.7750555892401638,0.0,0.15992278734889182,0.13595517591707587
298540,20240226,After-hours,0,Bad News,1,1,0.38588931136459653,0,1,25.40603056299744,0.0271960169603211,0.7474268822248445,0.0,0.23673252287555407,-0.017731304740001633
298690,20230808,Intraday,1,Bad News,0,1,0.29169801856032107,0,0,26.15479224416916,0.076685337445791,6.269730150901242,0.0,0.23818822033040785,-0.0014472381444454174
298690,20231026,After-hours,3,Good News,1,0,0.0,0,0,26.15479224416916,0.076685337445791,6.269730150901242,0.0,0.1612378873112429,0.08379729626873438
298690,20240514,Intraday,1,Good News,0,0,0.0,0,0,26.15479224416916,0.001705897231647,9.19093483527309,0.5,0.4869047786685752,-0.08643523853827303
298690,20240718,After-hours,3,Bad News,1,1,0.7452072173667889,0,0,26.15479224416916,0.001705897231647,9.19093483527309,0.3333333333333333,0.47753131151452716,-0.021204410615504418
298690,20241113,After-hours,2,Good News,1,0,0.0,0,0,26.15479224416916,0.001705897231647,9.19093483527309,0.5,0.4869047786685752,0.001758759271756765
298690,20250723,After-hours,2,Bad News,1,1,1.277058325447029,0,0,26.15479224416916,-0.0152042473452354,8.010029316687397,0.6,0.6838039233406394,-0.02828749205315831
299900,20191122,Intraday,4,Bad News,0,1,0.5207399103139013,1,1,24.846337903291417,0.0596128708984184,0.549773502444429,0.0,0.23532842369341989,-0.09875008390546883
300080,20251028,Intraday,1,Good News,0,0,0.0,0,1,25.83054112025839,0.2623852162923547,0.427918933935779,0.0,0.15475438793689375,0.16141520577736107
302440,20210730,After-hours,4,Good News,1,0,0.0,1,0,28.80667334351533,0.1683026686260221,0.3177461606169402,0.0,0.1240929623152143,
302440,20211029,After-hours,4,Good News,1,0,0.0,1,0,28.80667334351533,0.1683026686260221,0.3177461606169402,1.0,0.775403463623037,-0.06910442030460136
302440,20220207,After-hours,0,Good News,1,0,0.0,0,0,28.80667334351533,0.0571689414849743,0.2297921162125849,1.0,0.7859565959260565,-0.06432738831952356
302440,20220429,After-hours,4,Bad News,1,1,0.9064675676527109,1,0,28.80667334351533,0.0571689414849743,0.2297921162125849,1.0,0.8502665230454401,-0.019603676229603198
302440,20220728,After-hours,3,Good News,1,0,0.0,0,0,28.80667334351533,0.0571689414849743,0.2297921162125849,1.0,0.7859565959260565,-0.0777930632506208
302440,20221031,After-hours,0,Bad News,1,1,0.6509396960287629,0,0,28.80667334351533,0.0571689414849743,0.2297921162125849,1.0,0.8573778174482637,0.056694107487518464
302440,20230208,After-hours,2,Bad News,1,1,0.592022098412847,0,0,28.80667334351533,0.0120477473576152,0.087204507495407,1.0,0.857246430443343,-0.06793456902131052
302440,20230427,After-hours,3,Bad News,1,1,4.349667202203351,0,0,28.80667334351533,0.0120477473576152,0.087204507495407,1.0,0.8654258800852914,-0.02051599429960585
302440,20230728,After-hours,4,Bad News,1,1,0.20966802562609202,1,0,28.80667334351533,0.0120477473576152,0.087204507495407,1.0,0.8486421194145787,0.019430000236420164
302440,20231026,After-hours,3,Good News,1,0,0.0,0,0,28.80667334351533,0.0120477473576152,0.087204507495407,1.0,0.7859565959260565,0.023219941168808857
302440,20240201,After-hours,3,Bad News,1,1,1.138290365459409,0,0,28.80667334351533,-0.0176245394260631,0.4060139806633104,1.0,0.8584607531924398,-0.03825412073658865
302440,20240502,After-hours,3,Bad News,1,1,2.334757327637356,0,0,28.80667334351533,-0.0176245394260631,0.4060139806633104,1.0,0.8610902944836965,0.009121078838217148
302440,20240731,After-hours,2,Good News,1,0,0.0,0,0,28.80667334351533,-0.0176245394260631,0.4060139806633104,1.0,0.7859565959260565,0.06998448792725108
302440,20241024,After-hours,3,Bad News,1,1,0.9866599799398195,0,0,28.80667334351533,-0.0176245394260631,0.4060139806633104,1.0,0.8581245551401896,-0.08251442306629438
302440,20250205,After-hours,2,Bad News,1,1,0.2817690715403645,0,0,28.80667334351533,-0.0190047647976439,0.4507042686522892,1.0,0.8565528971857068,-0.019525801665113487
302440,20250507,After-hours,2,Good News,1,0,0.0,0,0,28.80667334351533,-0.0190047647976439,0.4507042686522892,1.0,0.7859565959260565,0.013946304909715584
302440,20250731,After-hours,3,Bad News,1,1,1.4722332407774692,0,0,28.80667334351533,-0.0190047647976439,0.4507042686522892,1.0,0.8591988321995611,0.0020944646328540963
302440,20251103,Intraday,0,Good News,0,0,0.0,0,0,28.80667334351533,-0.0190047647976439,0.4507042686522892,1.0,0.7859565959260565,0.1748836231258578
302550,20201113,After-hours,4,Bad News,1,1,0.9383947939262473,1,1,25.183872802850125,-0.0249602019825432,1.9639034116223333,0.0,0.23114655980581975,-0.017585652654300572
302550,20210215,After-hours,0,Bad News,1,1,5.309859154929577,0,1,25.183872802850125,0.0097454502811146,1.9580379831910488,1.0,0.8940499755630119,-0.0214062600821641
302550,20220211,After-hours,4,Good News,1,0,0.0,1,1,25.183872802850125,0.0505757821449478,1.6040069387254594,1.0,0.8165672768639817,-0.03853933913447341
303360,20251104,Intraday,1,Good News,0,0,0.0,0,1,24.83916709829194,0.1353624924008007,0.0760417941800531,0.0,0.1670411171166762,0.06272412465409015
304100,20210510,Intraday,0,Bad News,0,1,3.4266802443991855,0,1,26.203541935100304,-0.0639265412681339,0.4746154409802668,0.0,0.23353003229935643,0.002129804732872229
306040,20200428,After-hours,1,Bad News,1,1,0.2692226223257784,0,1,24.52306484549056,0.125163071153653,0.5147112526033747,0.0,0.2512951872835201,
306040,20200731,Intraday,4,Good News,0,0,0.0,1,1,24.52306484549056,0.125163071153653,0.5147112526033747,1.0,0.8254831007036355,-0.06953401234917525
306040,20210215,Intraday,0,Bad News,0,1,0.2034143984538573,0,1,24.52306484549056,0.144250849981727,0.5339997228542657,0.5,0.6233371968990844,0.12485309978064299
306040,20210426,Intraday,0,Good News,0,0,0.0,0,1,24.52306484549056,0.144250849981727,0.5339997228542657,0.3333333333333333,0.37442513261444726,0.07923681320256135
306040,20210726,Intraday,0,Good News,0,0,0.0,0,1,24.52306484549056,0.144250849981727,0.5339997228542657,0.25,0.31445179043717225,0.003261208285446668
306040,20211025,After-hours,0,Bad News,1,1,0.480958230958231,0,1,24.52306484549056,0.144250849981727,0.5339997228542657,0.2,0.3895521219068618,-0.10694042526888482
306040,20220425,After-hours,0,Good News,1,0,0.0,0,1,24.52306484549056,0.1478961181562115,0.5364763517639932,0.3333333333333333,0.37442513261444726,0.07701927329472898
306040,20230213,After-hours,0,Bad News,1,1,0.4790191853903765,0,1,24.52306484549056,0.0640720078874381,0.5009083025270995,0.42857142857142855,0.5697100150606347,-0.039124560692580336
306040,20240214,After-hours,2,Bad News,1,1,0.7199684915320993,0,1,24.52306484549056,-0.018357405389195,0.7031898627414875,0.5,0.6255455353874643,-0.0069555235308930395
307950,20190807,Intraday,2,Good News,0,0,0.0,0,0,30.50857441935445,0.0553936942701637,0.9935436397160862,0.0,0.11416563353420707,
307950,20200131,Intraday,4,Good News,0,0,0.0,1,0,30.50857441935445,0.0564387264800732,0.9151190495479452,0.0,0.1080780912868043,-0.013040588454376454
307950,20200429,Intraday,2,Bad News,0,1,0.5439395755904568,0,0,30.50857441935445,0.0564387264800732,0.9151190495479452,0.0,0.1739520148790135,0.04709485771585587
307950,20200731,Intraday,4,Good News,0,0,0.0,1,0,30.50857441935445,0.0564387264800732,0.9151190495479452,0.0,0.1080780912868043,-0.003565190387544711
307950,20201030,Intraday,4,Bad News,0,1,0.1574046146885839,1,0,30.50857441935445,0.0564387264800732,0.9151190495479452,0.0,0.16430150542831148,-0.012447563943433208
307950,20210127,Intraday,2,Good News,0,0,0.0,0,0,30.50857441935445,0.0304196407743889,0.7052525284304509,0.0,0.11416563353420707,-0.03675390750160987
307950,20210430,Intraday,4,Bad News,0,1,0.56647442421501,1,0,30.50857441935445,0.0304196407743889,0.7052525284304509,0.0,0.1653279996626821,-0.041472870370097406
307950,20210728,Intraday,2,Good News,0,0,0.0,0,0,30.50857441935445,0.0304196407743889,0.7052525284304509,0.0,0.11416563353420707,0.03683253575717871
307950,20211029,Intraday,4,Bad News,0,1,0.26185155388695214,1,0,30.50857441935445,0.0304196407743889,0.7052525284304509,0.0,0.1645631102848633,-0.00019875965739419958
307950,20220429,Intraday,4,Bad News,0,1,0.14856686079707662,1,0,30.50857441935445,0.0443492410826461,0.7575617464698996,0.0,0.16427938513164564,-0.013566444464083144
