corp_code,year,status,message,total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,stock_code,corp_name,market,debt_ratio,roa,operating_margin,log_assets
00137207,2021,000,정상,335857580519.0,207896480969.0,127961099550.0,123343369769.0,9505608489.0,3527085129.0,011330,유니켐,KOSPI,1.6246850152125,0.010501728511083785,0.07706622988168962,26.539953039549417
00137207,2022,000,정상,434878230535.0,295710101541.0,139168128994.0,120444645572.0,3268803035.0,1296442144.0,011330,유니켐,KOSPI,2.124840677808847,0.0029811612837117155,0.027139463273574572,26.798331899042836
00137207,2023,000,정상,219549496423.0,73960755493.0,145588740930.0,108288136804.0,4743669656.0,-6253840152.0,011330,유니켐,KOSPI,0.5080115057012603,-0.028484875865763305,0.04380599570741507,26.11484354027353
00137207,2024,000,정상,186320012345.0,65615230160.0,120704782185.0,68216069343.0,-6268370624.0,-10229441710.0,011330,유니켐,KOSPI,0.5436009159888449,-0.054902538816166586,-0.0918899415397529,25.95073152877947
00137207,2025,000,정상,226738055850.0,95446004292.0,131292051558.0,106243075628.0,-573400537.0,-6555433408.0,011330,유니켐,KOSPI,0.7269747342613156,-0.028911923864853056,-0.005397062666066891,26.14706124914081
00164830,2019,000,정상,25055372817000.0,12129057655000.0,12926315162000.0,15182553166000.0,290167614000.0,213081106000.0,009540,HD한국조선해양,KOSPI,0.938322909738134,0.008504407719506175,0.019111911601917192,30.852109404173653
00164830,2020,000,정상,25244191252000.0,12822965818000.0,12421225434000.0,14903657734000.0,74367134000.0,-835177677000.0,009540,HD한국조선해양,KOSPI,1.0323430555330182,-0.03308395458831869,0.0049898578810183515,30.859617195758748
00164830,2021,000,정상,27293093978000.0,14879338674000.0,12413755304000.0,15493381773000.0,-1384815777000.0,-1141204413000.0,009540,HD한국조선해양,KOSPI,1.198617042918957,-0.04181293677880143,-0.08938111751775782,30.937654818278872
00164830,2022,000,정상,29883476300000.0,17571346490000.0,12312129810000.0,17302020185000.0,-355560593000.0,-295177096000.0,009540,HD한국조선해양,KOSPI,1.4271573449240624,-0.009877602359133833,-0.020550235706478574,31.02832681146076
00164830,2023,000,정상,32242568184000.0,19872465252000.0,12370102932000.0,21296205574000.0,282260719000.0,144930284000.0,009540,HD한국조선해양,KOSPI,1.6064915030409546,0.004494998139506765,0.01325403805007428,31.104308688707075
00164830,2024,000,정상,36719137422000.0,22563324218000.0,14155813204000.0,25538577356000.0,1434090492000.0,1454580111000.0,009540,HD한국조선해양,KOSPI,1.5939263886036794,0.03961367867341293,0.05615389111183504,31.234319190718654
00164830,2025,000,정상,39542213288000.0,22633860456000.0,16908352832000.0,29933215227000.0,3904489578000.0,2928395265000.0,009540,HD한국조선해양,KOSPI,1.3386200702627968,0.07405744447513486,0.13044003286616931,31.308389908027543
00631518,2019,000,정상,39526056607000.0,21316432845000.0,18209623762000.0,49876534172000.0,1269292250000.0,65774590000.0,096770,SK이노베이션,KOSPI,1.1706135790396348,0.001664081763935728,0.025448685861427862,31.307981231291695
00631518,2020,000,정상,38498146106000.0,23039681023000.0,15458465083000.0,34164529332000.0,-2568795615000.0,,096770,SK이노베이션,KOSPI,1.4904248836669576,,-0.0751889654336304,31.28163120297198
00631518,2021,000,정상,49557440204000.0,29924245706000.0,19633194498000.0,46842929105000.0,1754170704000.0,,096770,SK이노베이션,KOSPI,1.5241659073386316,,0.03744792944241312,31.534153520911655
00631518,2022,000,정상,67218924277000.0,43976612895000.0,23242311382000.0,78056939448000.0,3917340789000.0,1895179127000.0,096770,SK이노베이션,KOSPI,1.892092923643458,0.02819413055749339,0.050185682614543904,31.838975935077524
00631518,2023,000,정상,80835513251000.0,50815545738000.0,30019967513000.0,77288485864000.0,1903886320000.0,554894277000.0,096770,SK이노베이션,KOSPI,1.692724874402165,0.00686448634620546,0.024633505220300948,32.023437505327955
00631518,2024,000,정상,110530097549000.0,70881188555000.0,39648908994000.0,74716970174000.0,315488338000.0,-2372482956000.0,096770,SK이노베이션,KOSPI,1.7877210332755014,-0.021464587552256845,0.004222445547046334,32.336308975807796
00631518,2025,000,정상,105608481396000.0,69216985650000.0,36391495746000.0,80296054243000.0,448683859000.0,-5436441431000.0,096770,SK이노베이션,KOSPI,1.9020099127859573,-0.051477318479895395,0.00558786933218596,32.29075980022553
00401731,2019,000,정상,44859875000000.0,28434737000000.0,16425138000000.0,62306175000000.0,2436139000000.0,179948000000.0,066570,LG전자,KOSPI,1.7311718781297303,0.004011335296854929,0.039099479305221355,31.434564858570006
00401731,2020,000,정상,48204227000000.0,30662102000000.0,17542125000000.0,63262046000000.0,3194987000000.0,2063790000000.0,066570,LG전자,KOSPI,1.7479126388621675,0.04281346530046006,0.050504009939861885,31.506467830235373
00401731,2021,000,정상,53481478000000.0,33383445000000.0,20098033000000.0,74721629000000.0,3863774000000.0,1414972000000.0,066570,LG전자,KOSPI,1.661030460045518,0.02645723440926595,0.05170891014702048,31.610356504280034
00401731,2022,000,정상,55156141000000.0,32664144000000.0,22491997000000.0,83467318000000.0,3550972000000.0,1863123000000.0,066570,LG전자,KOSPI,1.4522562847576408,0.033779067320899046,0.04254326226224257,31.6411892062903
00401731,2023,000,정상,60240793000000.0,36742257000000.0,23498536000000.0,84227765000000.0,3549074000000.0,1150611000000.0,066570,LG전자,KOSPI,1.5635977066826632,0.019100196771978085,0.04213662798722013,31.729370863344165
00401731,2024,000,정상,65629589000000.0,40417925000000.0,25211664000000.0,87728182000000.0,3419675000000.0,591365000000.0,066570,LG전자,KOSPI,1.6031438860997036,0.009010646097448515,0.038980347273125986,31.81504776201456
00401731,2025,000,정상,68620167000000.0,40068142000000.0,28552025000000.0,89200882000000.0,2478392000000.0,1220412000000.0,066570,LG전자,KOSPI,1.4033380119273502,0.01778503395364806,0.027784388948082373,31.859607587048693
00992871,2019,000,정상,801352143165.0,326398912194.0,474953230971.0,1079337661993.0,74575612760.0,52975285302.0,185750,종근당,KOSPI,0.687223269387401,0.06610737333623413,0.06909386690194422,27.409566316825547
00992871,2020,000,정상,946333120173.0,394740342284.0,551592777889.0,1303005524392.0,123935878850.0,90404889339.0,185750,종근당,KOSPI,0.7156372565186772,0.09553178200343765,0.09511539017290825,27.57586047950257
00992871,2021,000,정상,1046700072179.0,480890428784.0,565809643395.0,1343559362914.0,94758694014.0,42356472307.0,185750,종근당,KOSPI,0.8499155756669975,0.04046667563404588,0.07052810365481813,27.67666354276588
00992871,2022,000,정상,1124882797791.0,503593995766.0,621288802025.0,1488344728646.0,109906061531.0,79977779960.0,185750,종근당,KOSPI,0.8105634515294804,0.07109876701560125,0.07384449275470303,27.748699966416513
00992871,2023,000,정상,1402428435512.0,586793266763.0,815635168749.0,1669404438769.0,246599279042.0,213602186975.0,185750,종근당,KOSPI,0.7194310510948274,0.15230879634654435,0.14771691827046987,27.96922644666847
00992871,2024,000,정상,1458764796383.0,562386857139.0,896377939244.0,1586430795630.0,99461546115.0,111441725001.0,185750,종근당,KOSPI,0.6273992615361706,0.07639458072838007,0.0626951685437385,28.00861116368888
00992871,2025,000,정상,1800298497462.0,793942540356.0,1006355957106.0,1692403987134.0,80567677778.0,77826740534.0,185750,종근당,KOSPI,0.7889281468946218,0.04322990917546035,0.047605464410679664,28.218973599005405
00390055,2019,000,정상,233347513272.0,74884900785.0,158462612487.0,137184188552.0,15412573679.0,12264879957.0,063160,종근당바이오,KOSPI,0.47257141359538946,0.05256057707674615,0.11234949043094589,26.175794652640928
00390055,2020,000,정상,283462939665.0,114714926735.0,168748012930.0,124599959414.0,7607021502.0,6207398428.0,063160,종근당바이오,KOSPI,0.6798001632326539,0.021898447942916205,0.061051556820533585,26.37034722728334
00390055,2021,000,정상,298540307882.0,137048970090.0,161491337792.0,142238418404.0,-11432270296.0,-6576601338.0,063160,종근당바이오,KOSPI,0.8486459519365575,-0.02202919057951613,-0.08037399757587929,26.42217079544326
00390055,2022,000,정상,312590995328.0,164791529446.0,147799465882.0,156042327041.0,-14810343537.0,-16702615620.0,063160,종근당바이오,KOSPI,1.1149670160348624,-0.05343281114823553,-0.09491234729605509,26.46816144878633
00390055,2023,000,정상,293785061321.0,170760623357.0,123024437964.0,160352778354.0,-20152520381.0,-24192519647.0,063160,종근당바이오,KOSPI,1.3880219750076712,-0.08234768486259549,-0.1256761534652717,26.406114252970728
00390055,2024,000,정상,284491992883.0,153482842653.0,131009150230.0,171756008722.0,10953544485.0,8700827339.0,063160,종근당바이오,KOSPI,1.171542921876412,0.03058373366092696,0.06377386483595537,26.373970945593005
00390055,2025,000,정상,299866941097.0,172831336831.0,127035604266.0,160070986863.0,3605135548.0,-2888351295.0,063160,종근당바이오,KOSPI,1.3604952550869776,-0.009632109776534805,0.02252210484018274,26.426604683537565
00579971,2019,000,정상,35860268795.0,3766816065.0,32093452730.0,16148209650.0,3594631528.0,4521549647.0,094360,칩스앤미디어,KOSDAQ,0.11737023425587653,0.1260880020963602,0.22260248076479489,24.30289580077294
00579971,2020,000,정상,39769436594.0,7154636284.0,32614800310.0,15400622758.0,2380813796.0,1928354537.0,094360,칩스앤미디어,KOSDAQ,0.21936777830911086,0.04848835442871047,0.154592046919873,24.40636452945767
00579971,2021,000,정상,45938180838.0,7966666527.0,37971514311.0,19979567098.0,5199382483.0,6268250917.0,094360,칩스앤미디어,KOSDAQ,0.20980639491357156,0.13644969832621043,0.2602349919543787,24.550562434772903
00579971,2022,000,정상,63075719986.0,21104837589.0,41970882397.0,24092742406.0,7303027730.0,9962898287.0,094360,칩스앤미디어,KOSDAQ,0.5028447433954483,0.15795140014590908,0.30312147977729886,24.867601746168592
00579971,2023,000,정상,77989299429.0,7525284132.0,70464015297.0,27627400828.0,7769441247.0,-26697996137.0,094360,칩스앤미디어,KOSDAQ,0.1067961299151283,-0.3423289647742683,0.2812223015610566,25.079837467417338
00579971,2024,000,정상,83980124565.0,8197583832.0,75782540733.0,27075424194.0,5281327227.0,10009046321.0,094360,칩스앤미디어,KOSDAQ,0.10817245968147263,0.11918351363307483,0.19505981472934258,25.153845995471183
00579971,2025,000,정상,106303672123.0,21796130156.0,84507541967.0,,6964476384.0,5922544212.0,094360,칩스앤미디어,KOSDAQ,0.25791934836433106,0.055713448968604265,,25.389565666598877
00159023,2019,000,정상,44611620000000.0,21788084000000.0,22823536000000.0,17743702000000.0,1109980000000.0,861942000000.0,017670,SK텔레콤,KOSPI,0.9546322708277981,0.019321019949510913,0.06255628053266449,31.429015479136996
00159023,2020,000,정상,47906957000000.0,23510714000000.0,24396243000000.0,18624651000000.0,1349324000000.0,1500538000000.0,017670,SK텔레콤,KOSPI,0.9637022389062119,0.03132192261762733,0.0724482837289139,31.500281849882604
00159023,2021,000,정상,30911277000000.0,18576139000000.0,12335138000000.0,16748585000000.0,1387162000000.0,2418989000000.0,017670,SK텔레콤,KOSPI,1.5059530748662884,0.07825587406175423,0.08282263844975561,31.062142184709973
00159023,2022,000,정상,31308262000000.0,19153066000000.0,12155196000000.0,17304973000000.0,1612070000000.0,947831000000.0,017670,SK텔레콤,KOSPI,1.575710173657422,0.03027414936031901,0.09315645855096104,31.074903140304247
00159023,2023,000,정상,30119227000000.0,17890828000000.0,12228399000000.0,17608511000000.0,1753204000000.0,1145937000000.0,017670,SK텔레콤,KOSPI,1.4630556297680506,0.0380466935622219,0.09956571569282605,31.03618485452029
00159023,2024,000,정상,30515255000000.0,18687621000000.0,11827634000000.0,17940609000000.0,1823409000000.0,1387095000000.0,017670,SK텔레콤,KOSPI,1.5799965572150778,0.04545578924377332,0.10163584747875616,31.049247838436052
00159023,2025,000,정상,30107783000000.0,17152491000000.0,12955292000000.0,17099213000000.0,1073215000000.0,375084000000.0,017670,SK텔레콤,KOSPI,1.3239756386810888,0.012458041164970533,0.06276399972326212,31.035804825688118
00104388,2019,000,정상,905420095055.0,377260253947.0,528159841108.0,1121448682521.0,42109678731.0,35110067766.0,007690,국도화학,KOSPI,0.7142918196043923,0.03877765465749601,0.03754935859957325,27.531664866372836
00104388,2020,000,정상,930557566476.0,378314967567.0,552242598909.0,1132659694859.0,46017285546.0,30768934687.0,007690,국도화학,KOSPI,0.6850521280219815,0.03306505238952733,0.04062763578051437,27.55904977729026
00104388,2021,000,정상,1416366191782.0,601421179530.0,814945012252.0,1577111746723.0,204707042943.0,157086037851.0,007690,국도화학,KOSPI,0.737989889487202,0.11090778554475543,0.1297986926851254,27.979115687781807
00104388,2022,000,정상,1499093658603.0,640905700204.0,858187958399.0,1601774176672.0,96930520486.0,73532423341.0,007690,국도화학,KOSPI,0.746812739483839,0.04905125368185775,0.060514473199581836,28.03588181381965
00104388,2023,000,정상,1509561242743.0,662535123654.0,847026119089.0,1311776360252.0,19152808086.0,7489803560.0,007690,국도화학,KOSPI,0.7821897208631239,0.004961576481912318,0.014600665682312367,28.042840156812535
00104388,2024,000,정상,1593312464298.0,739488447502.0,853824016796.0,1305775130486.0,25333558032.0,8940950262.0,007690,국도화학,KOSPI,0.8660900056160898,0.005611548558329585,0.019401164442893803,28.096836275957106
00104388,2025,000,정상,1749499133148.0,873181013894.0,876318119254.0,1395556194366.0,53170435543.0,21898775802.0,007690,국도화학,KOSPI,0.9964201295270825,0.012517168706792071,0.03809981694585597,28.190350653268464
00154462,2019,000,정상,8281393134177.0,1801246303938.0,6480146830239.0,6284255176037.0,498249817871.0,282404951730.0,002790,아모레퍼시픽홀딩스,KOSPI,0.27796381025390543,0.03410114061178008,0.07928542109030144,29.74503232309271
00154462,2020,000,정상,7788743600024.0,1516700821902.0,6272042778122.0,4930083149864.0,150661048495.0,22047682158.0,002790,아모레퍼시픽홀딩스,KOSPI,0.24181927253310867,0.0028307109965633047,0.0305595349845481,29.683700679109624
00154462,2021,000,정상,8038142932125.0,1562518153844.0,6475624778281.0,5326080007289.0,356171273550.0,291978846416.0,002790,아모레퍼시픽홀딩스,KOSPI,0.24129226249868996,0.036324167022346185,0.06687306106227511,29.71521919384834
00154462,2022,000,정상,7651003801454.0,1117500460491.0,6533503340963.0,4494956806652.0,271900712401.0,149222412761.0,002790,아모레퍼시픽홀딩스,KOSPI,0.1710415380802862,0.019503638559510546,0.060490172452518205,29.665857971035283
00154462,2023,000,정상,7631430777862.0,1106298749214.0,6525132028648.0,4021343038942.0,152001477210.0,234714547925.0,002790,아모레퍼시픽홀딩스,KOSPI,0.16954427042347892,0.030756296526449914,0.037798684603139704,29.66329646367957
00154462,2024,000,정상,8540521424208.0,1548821316419.0,6991700107789.0,4259886701995.0,249277525878.0,652873028811.0,002790,아모레퍼시픽홀딩스,KOSPI,0.22152284745359124,0.07644416498510731,0.05851740746092091,29.77584317856397
00154462,2025,000,정상,8769409589796.0,1533985961077.0,7235423628719.0,4623175217447.0,367999917421.0,292155732971.0,002790,아모레퍼시픽홀딩스,KOSPI,0.21201052485555508,0.033315325276966144,0.07959895528775052,29.80229059847244
00131780,2019,000,정상,10138772000000.0,7833519000000.0,2305253000000.0,13054240000000.0,109372000000.0,-122613000000.0,001740,SK네트웍스,KOSPI,3.39811682275221,-0.012093476409174603,0.008378274032038632,29.94738800222135
00131780,2020,000,정상,8773482000000.0,6528232000000.0,2245250000000.0,10625906000000.0,123949000000.0,42053000000.0,001740,SK네트웍스,KOSPI,2.9075746576105113,0.004793193853933934,0.011664793571484634,29.80275487886274
00131780,2021,000,정상,9410916000000.0,7021921000000.0,2388995000000.0,11018140000000.0,121978000000.0,103540000000.0,001740,SK네트웍스,KOSPI,2.939278232059925,0.011002117115910927,0.011070652578384374,29.87289140804015
00131780,2022,000,정상,9499259000000.0,7048547000000.0,2450712000000.0,9666446000000.0,154211000000.0,90765000000.0,001740,SK네트웍스,KOSPI,2.8761221228769434,0.009554955812869192,0.015953226242612847,29.882234911492887
00131780,2023,000,정상,9110359000000.0,6954518000000.0,2155841000000.0,9133867000000.0,237283000000.0,5459000000.0,001740,SK네트웍스,KOSPI,3.2258956017628386,0.0005992080004750636,0.025978372577573114,29.840433233668755
00131780,2024,000,정상,5157129000000.0,3103820000000.0,2053309000000.0,7657281000000.0,113915000000.0,46292000000.0,001740,SK네트웍스,KOSPI,1.5116185630121914,0.008976312207819507,0.014876690564183292,29.271401145227852
00131780,2025,000,정상,5040792000000.0,3015161000000.0,2025631000000.0,6745127000000.0,86293000000.0,49981000000.0,001740,SK네트웍스,KOSPI,1.488504569687174,0.009915306959699983,0.012793384023755223,29.24858432852332
00583424,2019,000,정상,5989007790647.0,1490166987522.0,4498840803125.0,5580142192519.0,427834596504.0,223761027766.0,090430,아모레퍼시픽,KOSPI,0.331233544980497,0.037361953029255754,0.07667091298812692,29.42094687003604
