date,close,updown,comp,change,open,high,low,volume,amount,marcap,index_type
2023-08-23,882.87,2,-10.46,-0.0116999999999999,892.65,892.65,881.4,1436368175,12719265998466,427031001522470.0,KOSDAQ
2023-08-24,901.74,1,18.87,0.0214,893.46,902.64,892.12,1277063374,12336262388525,436356997642281.0,KOSDAQ
2023-08-25,899.38,2,-2.36,-0.0026,891.21,902.81,890.08,1163466806,10987193580868,435370241626392.0,KOSDAQ
2023-08-28,909.38,1,10.0,0.0111,907.53,909.48,901.84,1072274426,9798808110500,440166085727053.0,KOSDAQ
2023-08-29,916.24,1,6.86,0.0075,911.94,918.39,907.82,1312285387,12119876513592,443514841224954.0,KOSDAQ
2023-08-30,923.81,1,7.57,0.0083,925.08,926.44,921.05,1275514494,12229250051505,447220311649114.0,KOSDAQ
2023-08-31,928.4,1,4.59,0.005,925.57,930.42,923.4,1277534743,17037702276490,449317149907098.0,KOSDAQ
2023-09-01,919.74,2,-8.66,-0.0093,926.37,928.0,919.74,1071432398,14041354798243,445146060262928.0,KOSDAQ
2023-09-04,919.16,2,-0.58,-0.0006,918.12,921.63,913.04,1113978179,13183976920231,444921502645236.0,KOSDAQ
2023-09-05,921.48,1,2.32,0.0025,918.85,922.65,913.02,1084503924,12885819207284,446045836292084.0,KOSDAQ
2023-09-06,917.95,2,-3.53,-0.0038,923.61,927.28,916.08,1091540956,13524715656220,444379723550669.0,KOSDAQ
2023-09-07,906.36,2,-11.59,-0.0126,914.63,921.79,902.95,1282928651,14635136391307,438903708396168.0,KOSDAQ
2023-09-08,914.18,1,7.82,0.0086,908.08,914.18,902.77,1252895043,12406452820114,442804786933213.0,KOSDAQ
2023-09-11,912.55,2,-1.63,-0.0018,918.43,918.43,907.9,975185905,12312929562055,442065156842420.0,KOSDAQ
2023-09-12,898.04,2,-14.51,-0.0159,918.1,918.96,895.96,1178572090,13214420107040,435289563130455.0,KOSDAQ
2023-09-13,882.72,2,-15.32,-0.0171,895.94,899.8,882.27,1077222122,10593923166041,427779339434136.0,KOSDAQ
2023-09-14,899.47,1,16.75,0.019,888.19,899.47,886.46,1020175628,10239898986832,435744846795615.0,KOSDAQ
2023-09-15,899.03,2,-0.44,-0.0005,900.62,902.4,897.11,941816269,9637188906601,435690978647815.0,KOSDAQ
2023-09-18,891.29,2,-7.74,-0.0086,892.18,896.37,889.99,906664638,8284956174836,432560040384961.0,KOSDAQ
2023-09-19,883.89,2,-7.4,-0.0083,891.57,894.26,882.42,1045779155,8723086713441,429135295907356.0,KOSDAQ
2023-09-20,882.72,2,-1.17,-0.0013,883.74,886.65,874.92,1015725765,8814260998398,428558685865818.0,KOSDAQ
2023-09-21,860.68,2,-22.04,-0.025,875.52,879.82,859.51,1046442413,9560388701961,417773828305269.0,KOSDAQ
2023-09-22,857.35,2,-3.33,-0.0039,851.93,860.68,847.56,1029356352,8521320755251,416270899616597.0,KOSDAQ
2023-09-25,839.17,2,-18.18,-0.0212,856.79,859.04,839.17,869428222,8324833078139,407862919775921.0,KOSDAQ
2023-09-26,827.82,2,-11.35,-0.0135,841.8,845.3,827.82,1122471901,7865138888455,402456733401798.0,KOSDAQ
2023-09-27,841.02,1,13.2,0.0159,823.2,841.97,821.71,844483850,7303345736826,408940675177800.0,KOSDAQ
2023-10-04,807.4,2,-33.62,-0.04,832.3,832.3,806.47,816987613,7405860799076,392910795423150.0,KOSDAQ
2023-10-05,801.02,2,-6.38,-0.0079,817.89,820.06,800.36,874561729,6864715425179,389801454612856.0,KOSDAQ
2023-10-06,816.39,1,15.37,0.0192,803.88,818.37,803.88,776644942,5803548847689,397696147011453.0,KOSDAQ
2023-10-10,795.0,2,-21.39,-0.0262,821.22,823.27,792.91,978040985,7609404014661,387316819638019.0,KOSDAQ
2023-10-11,817.12,1,22.12,0.0278,805.03,821.83,805.03,856188114,6752783042807,398258712587184.0,KOSDAQ
2023-10-12,835.49,1,18.37,0.0225,822.27,835.79,822.27,1040121117,7385408709164,407243123910342.0,KOSDAQ
2023-10-13,822.78,2,-12.71,-0.0152,831.21,834.66,817.66,1060106942,7235300891607,401114166692247.0,KOSDAQ
2023-10-16,810.54,2,-12.24,-0.0149,812.57,813.19,800.62,1049948703,6859239777626,395207401475388.0,KOSDAQ
2023-10-17,820.38,1,9.84,0.0121,817.47,825.33,817.29,948110924,6949075407195,400045072789920.0,KOSDAQ
2023-10-18,808.89,2,-11.49,-0.0139999999999999,816.92,820.09,807.45,864011792,6920168791398,394765329268523.0,KOSDAQ
2023-10-19,784.04,2,-24.85,-0.0306999999999999,796.15,796.36,782.63,878334776,6394936423147,383117618035398.0,KOSDAQ
2023-10-20,769.25,2,-14.79,-0.0189,775.81,779.92,759.4,980560186,7114302122354,376280739671974.0,KOSDAQ
2023-10-23,763.69,2,-5.56,-0.0072,766.56,774.36,762.51,762343882,5227424187063,373761247614238.0,KOSDAQ
2023-10-24,784.86,1,21.17,0.0277,771.03,784.86,750.32,951759212,7004292442847,384030224853614.0,KOSDAQ
2023-10-25,770.84,2,-14.02,-0.0179,788.01,788.01,770.84,1015507373,6623146800814,377272631075685.0,KOSDAQ
2023-10-26,743.85,2,-26.99,-0.035,751.64,756.43,740.51,839569016,6594877325540,364097301031312.0,KOSDAQ
2023-10-27,748.49,1,4.64,0.0062,749.87,760.51,738.92,665631834,5753194045411,365644484217477.0,KOSDAQ
2023-10-30,757.12,1,8.63,0.0115,747.24,760.87,744.63,648823172,4759448788914,369973882749552.0,KOSDAQ
2023-10-31,736.1,2,-21.02,-0.0278,758.65,759.24,734.2,868119072,5797427225320,359870029631241.0,KOSDAQ
2023-11-01,739.23,1,3.13,0.0043,742.98,749.65,737.52,753917385,5100036513141,361406917718397.0,KOSDAQ
2023-11-02,772.84,1,33.61,0.0455,753.37,773.39,753.37,794255847,7067105328807,377971180090034.0,KOSDAQ
2023-11-03,782.05,1,9.21,0.0118999999999999,779.28,782.53,768.38,810108904,6726856710026,382563192241877.0,KOSDAQ
2023-11-06,839.45,1,57.4,0.0733999999999999,794.49,839.45,793.72,849326310,11332271146669,410526334336536.0,KOSDAQ
2023-11-07,824.37,2,-15.08,-0.018,842.16,847.37,805.81,928085957,11589232467473,403415638740242.0,KOSDAQ
2023-11-08,811.02,2,-13.35,-0.0162,821.98,831.45,810.15,884415628,8307781164576,396950367777154.0,KOSDAQ
2023-11-09,802.87,2,-8.15,-0.01,813.89,814.92,797.44,921924711,7618954243014,392553959323665.0,KOSDAQ
2023-11-10,789.31,2,-13.56,-0.0169,792.86,794.73,785.45,863204580,6321994417130,385805211467449.0,KOSDAQ
2023-11-13,774.42,2,-14.89,-0.0189,796.41,798.15,774.33,998048078,6776885828825,378636125609200.0,KOSDAQ
2023-11-14,794.19,1,19.77,0.0255,779.47,794.91,779.47,841492448,6027749856457,388255637460621.0,KOSDAQ
2023-11-15,809.36,1,15.17,0.0191,808.68,813.06,805.27,816588156,7793756775930,395818434792009.0,KOSDAQ
2023-11-16,811.11,1,1.75,0.0022,809.12,815.82,804.74,905406930,6698681416524,396747876077641.0,KOSDAQ
2023-11-17,799.06,2,-12.05,-0.0149,807.61,807.62,795.66,804590769,5959948596949,390975932221284.0,KOSDAQ
2023-11-20,813.08,1,14.02,0.0175,797.83,815.27,797.51,786862534,6525301064867,398291726402113.0,KOSDAQ
2023-11-21,817.01,1,3.93,0.0048,816.34,819.14,811.24,897451667,7487096336385,400925813172224.0,KOSDAQ
2023-11-22,814.61,2,-2.4,-0.0029,811.2,817.28,809.83,842425267,7028404530888,399781373957833.0,KOSDAQ
2023-11-23,815.98,1,1.37,0.0017,816.16,819.91,813.25,909847416,7294415537629,400519326332160.0,KOSDAQ
2023-11-24,815.0,2,-0.98,-0.0012,817.02,818.74,814.22,741072449,7576859647662,401042266895043.0,KOSDAQ
2023-11-27,810.25,2,-4.75,-0.0058,816.55,816.6,809.26,793999086,7898997114386,398598848757303.0,KOSDAQ
2023-11-28,816.44,1,6.19,0.0076,811.76,816.62,811.06,933903190,8985735290782,402155801721691.0,KOSDAQ
2023-11-29,822.44,1,6.0,0.0073,817.9,823.81,812.95,916373964,8954166530674,404935896232367.0,KOSDAQ
2023-11-30,831.68,1,9.24,0.0112,819.23,831.68,819.23,774887614,8064192453995,409505275920919.0,KOSDAQ
2023-12-01,827.24,2,-4.44,-0.0053,826.3,831.03,822.03,997870134,8841801708866,409283557270978.0,KOSDAQ
2023-12-04,828.52,1,1.28,0.0015,828.66,837.95,823.99,1009243076,10498736890668,409935238534081.0,KOSDAQ
2023-12-05,813.38,2,-15.14,-0.0183,823.86,828.25,810.52,1058500321,9209908792657,402801220567134.0,KOSDAQ
2023-12-06,819.54,1,6.16,0.0076,816.66,822.39,814.0,882764259,8478611028925,406152913501448.0,KOSDAQ
2023-12-07,813.2,2,-6.34,-0.0077,820.46,820.46,810.9,794863708,7508853058843,403050653416789.0,KOSDAQ
2023-12-08,830.37,1,17.17,0.0210999999999999,818.71,830.99,818.5,862256339,8258782903553,411561684858623.0,KOSDAQ
2023-12-11,835.25,1,4.88,0.0059,831.83,839.15,831.64,930374425,7034637970487,414215250778726.0,KOSDAQ
2023-12-12,839.53,1,4.28,0.0051,835.41,842.56,833.67,1217323007,9462123852071,418033770244538.0,KOSDAQ
2023-12-13,829.31,2,-10.22,-0.0121999999999999,837.55,838.25,828.72,1071809015,10192342204535,413323756989962.0,KOSDAQ
2023-12-14,840.59,1,11.28,0.0136,841.75,845.54,834.66,1037462174,11695701638294,418931902190699.0,KOSDAQ
2023-12-15,838.31,2,-2.28,-0.0027,844.76,846.7,834.94,1082325627,9586610750095,417973079092298.0,KOSDAQ
2023-12-18,850.96,1,12.65,0.0151,844.78,854.07,843.61,802089047,8628218117924,424150156590754.0,KOSDAQ
2023-12-19,858.3,1,7.34,0.0086,850.36,858.65,849.33,1068049562,11741043751369,427781325532824.0,KOSDAQ
2023-12-20,862.98,1,4.68,0.0055,861.96,865.02,860.56,1117583658,9847807297767,430262572827308.0,KOSDAQ
2023-12-21,859.44,2,-3.54,-0.0040999999999999,855.76,867.33,851.82,1145618422,11087457458968,428449213970818.0,KOSDAQ
2023-12-22,854.62,2,-4.82,-0.0056,863.35,864.79,853.49,1212763839,11079843311407,426333060285533.0,KOSDAQ
2023-12-26,848.34,2,-6.28,-0.0073,855.75,857.24,846.32,1078585688,9647321193195,423097874011523.0,KOSDAQ
2023-12-27,859.79,1,11.45,0.0135,851.49,860.29,851.21,1221463001,10660357859864,428391090402708.0,KOSDAQ
2023-12-28,866.57,1,6.78,0.0079,860.42,866.57,856.53,1251153574,8470236424538,431792284696650.0,KOSDAQ
2024-01-02,878.93,1,12.36,0.0143,866.08,878.93,865.26,1154417882,9016382379513,426084860439733.0,KOSDAQ
2024-01-03,871.57,2,-7.36,-0.0084,872.21,872.44,865.12,1259145225,10346856799119,422560464617857.0,KOSDAQ
2024-01-04,866.25,2,-5.32,-0.0060999999999999,865.35,872.79,860.45,1224264897,10152118117016,420014902125688.0,KOSDAQ
2024-01-05,878.33,1,12.08,0.0139,866.81,878.98,864.86,1047923558,10173764925209,426191476679294.0,KOSDAQ
2024-01-08,879.34,1,1.01,0.0011,880.24,882.88,875.34,1162383415,10281017671776,426868672552920.0,KOSDAQ
2024-01-09,884.64,1,5.3,0.006,886.1,890.06,881.97,1170608223,10994850175241,429749865145220.0,KOSDAQ
2024-01-10,875.46,2,-9.18,-0.0104,884.08,884.08,872.68,1270510842,10677245441859,425459540707299.0,KOSDAQ
2024-01-11,882.53,1,7.07,0.0081,878.12,885.75,878.12,1476595168,10271731802615,428957219476629.0,KOSDAQ
2024-01-12,868.08,2,-14.45,-0.0163999999999999,878.69,880.3,865.81,1107335306,9817956878209,410148736041156.0,KOSDAQ
2024-01-15,859.71,2,-8.37,-0.0096,865.45,869.69,855.0,996410652,8814756004556,406390818141181.0,KOSDAQ
2024-01-16,854.83,2,-4.88,-0.0056999999999999,857.39,864.9,846.47,1032822195,9427894353885,403879277342545.0,KOSDAQ
2024-01-17,833.05,2,-21.78,-0.0255,856.61,856.97,832.7,1106275262,9112267875860,393681860340762.0,KOSDAQ
2024-01-18,840.33,1,7.28,0.0087,834.01,848.63,830.06,1167940492,9516586886511,397229288077207.0,KOSDAQ
2024-01-19,842.67,1,2.34,0.0028,848.66,856.05,837.87,1220560704,11330008924272,398160126936472.0,KOSDAQ
2024-01-22,839.69,2,-2.98,-0.0034999999999999,848.87,849.32,836.89,1320572642,12853804835041,396689616318072.0,KOSDAQ
2024-01-23,840.11,1,0.42,0.0005,840.62,848.65,833.24,1248018390,11778754822620,396984730255445.0,KOSDAQ
2024-01-24,836.21,2,-3.9,-0.0046,841.45,842.9,828.12,1417438154,10670434214130,395557643219167.0,KOSDAQ
2024-01-25,823.74,2,-12.47,-0.0149,833.34,833.34,820.64,1565969491,12874009155884,390353310452432.0,KOSDAQ
2024-01-26,837.24,1,13.5,0.0163999999999999,818.76,839.52,817.06,1238780423,11242548125217,398079081213062.0,KOSDAQ
2024-01-29,819.14,2,-18.1,-0.0216,841.21,841.21,815.54,1246813222,13191517578360,384137204369443.0,KOSDAQ
2024-01-30,818.86,2,-0.28,-0.0003,826.0,828.54,811.57,1097207246,9727934440282,383976054539469.0,KOSDAQ
2024-01-31,799.24,2,-19.62,-0.024,813.8,818.9,799.24,1137249797,8642360135086,374861916613184.0,KOSDAQ
2024-02-01,798.73,2,-0.51,-0.0006,796.26,800.91,786.28,1124844785,8978321425595,375252532726266.0,KOSDAQ
2024-02-02,814.77,1,16.04,0.0200999999999999,803.71,817.74,803.71,1096190538,8618911062683,382771284007782.0,KOSDAQ
2024-02-05,807.99,2,-6.78,-0.0083,812.28,813.83,807.36,974415250,7775026603080,379742624320544.0,KOSDAQ
2024-02-06,807.03,2,-0.96,-0.0012,804.36,808.39,795.37,1065542735,9727051601170,379490521402460.0,KOSDAQ
2024-02-07,811.92,1,4.89,0.0060999999999999,811.51,820.06,809.18,827984256,9325176029736,381548030041766.0,KOSDAQ
2024-02-08,826.58,1,14.66,0.0181,816.82,828.03,816.27,912499052,9579201514705,388825224165147.0,KOSDAQ
2024-02-13,845.15,1,18.57,0.0225,831.14,846.58,830.66,896289730,11292053996603,397516310558390.0,KOSDAQ
2024-02-14,853.3,1,8.15,0.0096,833.24,854.44,831.56,1086775918,11435373890607,401324744348004.0,KOSDAQ
2024-02-15,859.21,1,5.91,0.0069,860.13,861.37,852.79,1222187510,11203385441976,404623030938354.0,KOSDAQ
2024-02-16,857.6,2,-1.61,-0.0019,863.69,864.24,854.72,1339167323,11690978646367,403874229640531.0,KOSDAQ
2024-02-19,858.47,1,0.87,0.001,854.28,862.08,853.52,1272095442,11285246481581,404544728704770.0,KOSDAQ
2024-02-20,866.17,1,7.7,0.009,858.08,866.17,854.58,1394893803,11980946563838,408188873512280.0,KOSDAQ
2024-02-21,864.07,2,-2.1,-0.0024,861.58,872.38,860.91,1725464787,14794255236392,407078074686839.0,KOSDAQ
2024-02-22,870.11,1,6.04,0.0069999999999999,868.22,871.46,864.56,1482220235,13534556564643,410057237761465.0,KOSDAQ
2024-02-23,868.57,2,-1.54,-0.0018,873.21,875.58,866.22,1490439010,14804334693081,410504407921475.0,KOSDAQ
2024-02-26,867.4,2,-1.17,-0.0013,869.08,872.52,866.43,1219639452,10721420985986,410041400279230.0,KOSDAQ
2024-02-27,853.75,2,-13.65,-0.0157,870.1,870.1,850.77,1190362944,11046065536383,403626145391387.0,KOSDAQ
2024-02-28,863.39,1,9.64,0.0113,859.78,868.71,858.56,1102228439,11873586247691,407720652818802.0,KOSDAQ
2024-02-29,862.96,2,-0.43,-0.0005,862.55,865.88,858.3,1371169761,10859125300334,407740050432001.0,KOSDAQ
2024-03-04,872.97,1,10.01,0.0116,869.36,875.3,869.36,1138979262,11042246583664,412454545421270.0,KOSDAQ
2024-03-05,866.37,2,-6.6,-0.0076,869.36,869.36,863.4,1214968007,11740940868911,409359773875014.0,KOSDAQ
2024-03-06,870.67,1,4.3,0.005,861.67,872.06,859.71,1112038813,11395838825505,411132718480225.0,KOSDAQ
2024-03-07,863.37,2,-7.3,-0.0084,874.3,874.53,860.01,1142628897,12198653870356,408056247369613.0,KOSDAQ
2024-03-08,873.18,1,9.81,0.0113999999999999,869.18,873.18,866.18,1270638021,12751303417453,412693945032967.0,KOSDAQ
2024-03-11,875.93,1,2.75,0.0031,870.41,875.93,868.48,1076998269,11219824702863,414043080903195.0,KOSDAQ
2024-03-12,889.71,1,13.78,0.0157,877.37,889.71,876.62,1056987563,11572840586636,420464094646659.0,KOSDAQ
2024-03-13,889.93,1,0.22,0.0002,892.41,894.39,881.33,1207088059,13226875241673,421190651134097.0,KOSDAQ
2024-03-14,887.52,2,-2.41,-0.0027,889.53,892.31,881.95,1073829911,10621404057471,420175475244887.0,KOSDAQ
2024-03-15,880.46,2,-7.06,-0.008,882.67,884.6,875.87,1106771785,9667731062753,416940444434001.0,KOSDAQ
2024-03-18,894.48,1,14.02,0.0159,882.58,894.48,882.58,973184054,9027309386933,423616009966886.0,KOSDAQ
2024-03-19,891.91,2,-2.57,-0.0029,893.49,893.49,884.45,1104514231,9613691090770,422378340879205.0,KOSDAQ
2024-03-20,891.45,2,-0.46,-0.0005,894.34,896.44,890.0,1053005260,9692220933440,422153103145616.0,KOSDAQ
2024-03-21,904.29,1,12.84,0.0144,900.46,906.26,899.24,1066401786,10668754283536,429151069389985.0,KOSDAQ
2024-03-22,903.98,2,-0.31,-0.0003,902.7,905.64,900.84,1075161967,9982250423062,429265060287089.0,KOSDAQ
2024-03-25,913.69,1,9.71,0.0107,906.45,916.01,905.7,961278468,9321800664109,434141685509001.0,KOSDAQ
2024-03-26,916.09,1,2.4,0.0026,915.49,922.57,910.86,1041934854,13452124683478,436174066372717.0,KOSDAQ
2024-03-27,911.25,2,-4.84,-0.0053,914.33,918.49,905.26,1138180570,12664349741061,433806535353528.0,KOSDAQ
2024-03-28,910.05,2,-1.2,-0.0013,912.33,914.38,908.98,1095621429,12312957383477,433258803118451.0,KOSDAQ
2024-03-29,905.5,2,-4.55,-0.005,912.31,914.25,903.61,946867591,11675532452047,431430814339863.0,KOSDAQ
2024-04-01,912.45,1,6.95,0.0077,909.62,920.05,907.48,914266500,10050371163564,434746969233992.0,KOSDAQ
2024-04-02,891.59,2,-20.86,-0.0229,912.07,913.79,888.88,1037752687,12348933930894,424737292031838.0,KOSDAQ
2024-04-03,879.96,2,-11.63,-0.013,883.22,883.95,874.77,994522707,12269823284174,419811193268135.0,KOSDAQ
2024-04-04,882.9,1,2.94,0.0033,885.53,889.7,878.12,979416341,11502171482762,421152663985379.0,KOSDAQ
2024-04-05,872.29,2,-10.61,-0.012,872.47,879.34,867.45,1075572471,11298371525901,415969204787863.0,KOSDAQ
2024-04-08,860.57,2,-11.72,-0.0134,873.76,873.76,859.09,1056845550,10485550114905,410224840738518.0,KOSDAQ
2024-04-09,859.33,2,-1.24,-0.0014,864.0,871.18,856.49,976468114,9018900603827,410048513791140.0,KOSDAQ
2024-04-11,858.1,2,-1.23,-0.0014,850.8,860.83,847.54,661659827,6661340842895,409477614871889.0,KOSDAQ
2024-04-12,860.47,1,2.37,0.0028,863.16,867.01,858.24,740523249,8172048326999,410770379390485.0,KOSDAQ
2024-04-15,852.42,2,-8.05,-0.0093999999999999,850.21,854.51,842.84,837138348,8174896588498,406964937626281.0,KOSDAQ
2024-04-16,832.81,2,-19.61,-0.023,845.54,848.24,829.76,931165665,8423064101492,397477242483208.0,KOSDAQ
2024-04-17,833.03,1,0.22,0.0003,839.3,845.45,833.03,930975879,7958566104952,397619667254642.0,KOSDAQ
2024-04-18,855.65,1,22.62,0.0272,833.38,856.05,833.38,956763489,7774116062897,408372865971662.0,KOSDAQ
2024-04-19,841.91,2,-13.74,-0.0161,849.99,850.07,824.99,1100743042,9020717028669,402220419239978.0,KOSDAQ
2024-04-22,845.82,1,3.91,0.0046,844.95,854.16,840.29,898755915,8014043820006,404137812735307.0,KOSDAQ
2024-04-23,845.44,2,-0.38,-0.0004,848.88,853.62,844.5,886593400,7393250528685,404562798591266.0,KOSDAQ
2024-04-24,862.23,1,16.79,0.0199,856.37,863.12,855.79,957921894,7930463876911,412527718373546.0,KOSDAQ
2024-04-25,853.26,2,-8.97,-0.0104,855.78,865.15,853.13,811574905,8018436622819,408543273284626.0,KOSDAQ
2024-04-26,856.82,1,3.56,0.0042,860.0,862.8,852.8,704655856,8089482216636,410420659948729.0,KOSDAQ
2024-04-29,869.72,1,12.9,0.0151,860.53,869.73,860.53,772592926,7575250451944,416568643489746.0,KOSDAQ
2024-04-30,868.93,2,-0.79,-0.0009,872.08,875.64,867.32,792642796,8036165395409,416784439542328.0,KOSDAQ
2024-05-02,867.48,2,-1.45,-0.0017,865.78,870.33,864.98,854449816,7919463012204,416544774263651.0,KOSDAQ
2024-05-03,865.59,2,-1.89,-0.0022,872.27,875.11,865.21,843085137,8669936578304,416261038862808.0,KOSDAQ
2024-05-07,871.26,1,5.67,0.0066,874.69,876.94,869.75,802229139,8043080940733,419337853171662.0,KOSDAQ
2024-05-08,872.42,1,1.16,0.0013,870.11,873.65,862.81,967419140,8407169934014,419922163322925.0,KOSDAQ
2024-05-09,870.15,2,-2.27,-0.0026,871.17,873.53,869.0,1019040873,9789655564600,418824645242297.0,KOSDAQ
2024-05-10,864.16,2,-5.99,-0.0069,873.56,875.21,864.03,961248333,9692426294992,416224870109076.0,KOSDAQ
2024-05-13,854.43,2,-9.73,-0.0113,866.67,867.08,852.75,907147508,8586624608777,411638741725778.0,KOSDAQ
2024-05-14,862.15,1,7.72,0.009,857.44,865.43,856.88,978602246,9606201162156,415674773820312.0,KOSDAQ
2024-05-16,870.37,1,8.22,0.0095,872.31,874.86,868.51,956088791,9870179730942,419640336083835.0,KOSDAQ
2024-05-17,855.06,2,-15.31,-0.0176,869.06,869.6,854.47,938501648,9247285001086,412645497794751.0,KOSDAQ
2024-05-20,847.08,2,-7.98,-0.0093,856.22,857.51,843.22,1017956271,8345055428621,409036804663475.0,KOSDAQ
2024-05-21,846.51,2,-0.57,-0.0007,849.32,849.32,843.62,1070889760,9568918373268,408693912250196.0,KOSDAQ
2024-05-22,845.72,2,-0.79,-0.0009,850.4,850.59,844.97,914521669,9034343724969,408440572281950.0,KOSDAQ
2024-05-23,846.58,1,0.86,0.001,846.5,849.32,839.16,1011600274,10684061830782,409466823343756.0,KOSDAQ
2024-05-24,839.41,2,-7.17,-0.0085,840.7,845.48,836.95,816024807,9135537423933,405965263547974.0,KOSDAQ
2024-05-27,847.99,1,8.58,0.0102,843.76,848.13,836.65,981440807,9340390857378,410165214676148.0,KOSDAQ
2024-05-28,851.01,1,3.02,0.0036,847.46,852.42,846.9,1148225055,9960641370582,411677608483342.0,KOSDAQ
2024-05-29,838.45,2,-12.56,-0.0148,849.6,849.93,838.08,1384716711,10766971151000,405647854868224.0,KOSDAQ
2024-05-30,831.99,2,-6.46,-0.0077,835.63,840.74,831.02,1405317114,8496990950289,402631724588134.0,KOSDAQ
2024-05-31,839.98,1,7.99,0.0096,835.01,840.02,829.81,1450490944,10007816964183,406681137954135.0,KOSDAQ
2024-06-03,844.72,1,4.74,0.0056,840.33,847.07,839.58,976797379,8191973620701,409063344101680.0,KOSDAQ
2024-06-04,845.84,1,1.12,0.0013,844.62,851.49,841.81,911007481,9236772575223,409581104366279.0,KOSDAQ
2024-06-05,850.75,1,4.91,0.0058,849.33,852.18,844.13,904879338,8887982371635,411865372966478.0,KOSDAQ
2024-06-07,866.18,1,15.43,0.0181,856.17,866.48,855.06,848540748,9437829678479,419264242261538.0,KOSDAQ
2024-06-10,864.71,2,-1.47,-0.0017,862.21,867.6,860.9,907182555,8973179558983,418549156755761.0,KOSDAQ
2024-06-11,868.36,1,3.65,0.0042,866.88,872.36,865.91,1038631016,10531409778429,420619690832371.0,KOSDAQ
2024-06-12,870.67,1,2.31,0.0027,871.36,876.45,867.32,1216392791,10069103447690,421737670030455.0,KOSDAQ
2024-06-13,871.33,1,0.66,0.0008,879.52,879.52,871.12,928797135,10463216347346,422139582391471.0,KOSDAQ
2024-06-14,862.19,2,-9.14,-0.0105,872.69,873.37,859.69,975480817,9726959121242,418141571468150.0,KOSDAQ
2024-06-17,858.96,2,-3.23,-0.0037,860.13,864.1,857.11,820229604,8502476722570,416859823539871.0,KOSDAQ
2024-06-18,858.95,2,-0.01,0.0,863.32,864.81,855.35,1040183311,8654997358135,416903210087625.0,KOSDAQ
2024-06-19,861.17,1,2.22,0.0026,860.66,866.21,856.16,1034309030,10450918240213,418432679641769.0,KOSDAQ
